quadrant	cells	gene	expression	x
WT_infected	NaturalKillerCells	Ifng	0	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	3.2461546717212	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	0.947413543536709	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	0	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	1.33296113036137	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	0	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	1.56324674574999	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	0	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	0	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	0	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	1.55627230894315	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	1.48573669811964	Ifng NaturalKillerCells WT_infected
WT_infected	NaturalKillerCells	Ifng	0	Ifng NaturalKillerCells WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.70692642383661	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.685535063333008	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.20796981189561	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.480371502246815	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.960237992039655	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.942319217427033	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	2.14657014014285	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.513183357148407	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.33036273056308	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.781175984566282	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.600694174921026	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.761470193377247	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.834920768487331	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.662929363134144	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.42468916998253	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.402980634780503	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.3787429332817	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.54048881558955	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.518694241520018	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.435613461881983	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.754241962140028	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.816596667190003	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.649759672446354	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	2.15953929399853	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.12407939737354	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.746513336181765	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.256010548065627	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.94204583947943	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.900361999265141	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.502770797196993	Ifng TCells1 WT_infected
